trial,chromosome,n_val,n_pos_val,auprc,scale_pos_weight,best_n_estimators
30,12,1400,54,0.05647139775055335,10.86906071130802,5
30,13,795,30,0.09141071283577164,10.904974429370233,15
30,14,930,36,0.1690400978279756,11.042295288160162,4
30,15,985,51,0.06222180840201478,11.167070664743854,23
30,16,1020,51,0.15649103130767875,11.418805288451939,361
30,17,1275,85,0.18911055783945127,11.367224502758443,63
30,18,635,30,0.07963478182169967,11.09107964468403,101
30,19,1205,58,0.26544582683959406,11.059637144817383,23
30,20,765,33,0.18443277674041475,10.934221027871432,62
30,22,590,19,0.08157598196772042,10.755695039928385,26
31,2,2225,83,0.07865445117567868,10.052631582087876,117
31,3,1550,73,0.15987248849036717,10.22686082260332,142
31,4,1515,67,0.11759897725205509,10.113367824322326,11
31,5,1450,58,0.06199218652952443,10.035532184667595,13
31,6,1655,66,0.11390145816814401,10.199160293583482,50
31,7,1355,69,0.13656771371658286,10.256347531723822,95
31,8,1200,51,0.08323567811932404,10.122535255839425,6
31,9,1080,44,0.13819062997180792,10.133158875619674,24
31,10,1155,50,0.06465657991675378,10.305382662881001,23
31,11,1320,71,0.18155101665413442,10.231071264394483,124
31,12,1400,54,0.05884132616115818,10.049095688545568,6
31,13,795,30,0.1539402567767983,10.082300065531257,10
31,14,930,36,0.13539424254913116,10.209261399786902,3
31,15,985,51,0.051833879279545594,10.324623686572115,19
31,16,1020,51,0.14465099735893772,10.557367378870264,77
31,17,1275,85,0.08702239495551743,10.509677862278915,1
31,18,635,30,0.08434631979162317,10.254365450618307,23
31,19,1205,58,0.2603749077988889,10.225294981859376,50
31,20,765,33,0.19911634675726453,10.109340292346557,91
31,22,590,19,0.07124951978350805,9.944282355567776,160
32,2,2225,83,0.07889468384668416,9.968501093300205,166
32,3,1550,73,0.1625641937350546,10.14127220904046,125
32,4,1515,67,0.09731946621274143,10.028729033832299,64
32,5,1450,58,0.04778212722410085,9.951544800762578,34
32,6,1655,66,0.07686461199767344,10.113803505789535,16
32,7,1355,69,0.1061376416392956,10.170512143848107,11
32,8,1200,51,0.12921284127275973,10.037819743101283,66
32,9,1080,44,0.09334532334937962,10.048354453791656,70
32,10,1155,50,0.07662536420588945,10.21913689991909,39
32,11,1320,71,0.14721292432259342,10.145447413637957,28
32,12,1400,54,0.06857762081756963,9.964994791656254,106
32,13,795,30,0.08506534434413088,9.99792128116115,29
32,14,930,36,0.16001619584626744,10.123820075819989,3
32,15,985,51,0.06300729345889641,10.238216895454073,19
32,16,1020,51,0.1185471946407548,10.469012755442304,173
32,17,1275,85,0.16401397647764976,10.421722352486833,22
32,18,635,30,0.08503922569880429,10.168546650782337,238
32,19,1205,58,0.24805383640478523,10.13971947282005,81
32,20,765,33,0.1199229000497806,10.024735208277678,14
32,22,590,19,0.04155200619623742,9.861058641619355,5
33,2,2225,83,0.07378653407607082,6.45854416149834,151
33,3,1550,73,0.1561727974451957,6.5704817407187255,37
33,4,1515,67,0.12314456849465548,6.497565555993051,15
33,5,1450,58,0.050451715779985105,6.447558260694944,44
33,6,1655,66,0.09750011583460994,6.552684899313508,52
33,7,1355,69,0.1379240647585821,6.58942615457463,98
33,8,1200,51,0.11618897013196561,6.503455383031595,11
33,9,1080,44,0.10824497527322907,6.510280771681863,22
33,10,1155,50,0.08192914944022711,6.6209299013753995,109
33,11,1320,71,0.1485249160355543,6.573186835800106,11
33,12,1400,54,0.07074949522509813,6.456272445440025,19
33,13,795,30,0.08490859854761755,6.47760536044501,33
33,14,930,36,0.23070296931255369,6.55917458710939,38
33,15,985,51,0.055157988065617294,6.633291739189382,135
33,16,1020,51,0.15510439675106066,6.782823272573754,180
33,17,1275,85,0.08952417251340394,6.752184046771971,2
33,18,635,30,0.07733995795372461,6.588152721021723,126
33,19,1205,58,0.2655004068774771,6.569475730350986,11
33,20,765,33,0.1806368675847142,6.4949779755256944,40
33,22,590,19,0.0796888610706871,6.388932711140292,14
34,2,2225,83,0.07816508680930537,6.094858296417463,150
34,3,1550,73,0.15947049673927885,6.200492579675809,51
34,4,1515,67,0.11348424551859407,6.131682364508793,61
34,5,1450,58,0.04464568400874985,6.084491020607172,72
34,6,1655,66,0.0992961338722098,6.183697892858424,28
34,7,1355,69,0.09561585014705073,6.218370218207531,12
34,8,1200,51,0.09866245849360025,6.137240530605159,31
34,9,1080,44,0.0939313336950807,6.143681576079363,24
34,10,1155,50,0.0726838343463339,6.248099963449739,78
34,11,1320,71,0.1244293198928358,6.203045348657035,7
34,12,1400,54,0.05631336083742415,6.092714502534677,3
34,13,795,30,0.08302588733886013,6.112846143776677,14
34,14,930,36,0.2770251976493671,6.189822141065889,17
34,15,985,51,0.0520149834495553,6.2597656961405015,13
34,16,1020,51,0.16236923190579336,6.400876987483338,18
34,17,1275,85,0.12222589032749408,6.371963081360803,3
34,18,635,30,0.07025151984912913,6.217168492731821,218
34,19,1205,58,0.2605672276616886,6.1995432185686035,168
34,20,765,33,0.06629838937343313,6.129240492798271,4
34,22,590,19,0.08622516743647483,6.029166723342893,31
35,2,2225,83,0.07164194903740156,8.361568607821258,125
35,3,1550,73,0.1726578675781758,8.506488844493843,56
35,4,1515,67,0.048795696734344085,8.412087743261326,1
35,5,1450,58,0.04181873791360573,8.347345686836384,13
35,6,1655,66,0.08716813801321141,8.48344812406348,33
35,7,1355,69,0.10197741714360245,8.531015272157747,25
35,8,1200,51,0.11037945336468907,8.419713020977095,72
35,9,1080,44,0.115370916354181,8.428549525620738,46
35,10,1155,50,0.07629203681715818,8.571801668238832,102
35,11,1320,71,0.1529248400397784,8.509991001876072,12
35,12,1400,54,0.07190480407036803,8.358627525558118,23
35,13,795,30,0.06850214232811037,8.38624623156347,36
35,14,930,36,0.20731622262661778,8.491850012847038,65
35,15,985,51,0.05661157270413065,8.587805949144206,172
35,16,1020,51,0.13144536736462079,8.781397282448038,48
35,17,1275,85,0.12652044944319046,8.74173014040705,7
35,18,635,30,0.05748280451389687,8.52936661856742,22
35,19,1205,58,0.256775645769715,8.505186410926822,41
35,20,765,33,0.13429269186650236,8.408737726436321,8
35,22,590,19,0.08266051323944058,8.271445988310715,26
36,2,2225,83,0.06415478852634196,7.045524487939319,60
36,3,1550,73,0.15711344406760455,7.167635436753349,51
36,4,1515,67,0.10180377013943548,7.088092314928095,11
36,5,1450,58,0.04907645660478738,7.033540141127259,13
36,6,1655,66,0.08535577191418231,7.14822114170588,27
36,7,1355,69,0.13651298660314973,7.188301600581277,56
36,8,1200,51,0.10912730341338556,7.094517434830063,25
36,9,1080,44,0.10384092872967433,7.101963144214825,38
36,10,1155,50,0.09212767522984577,7.222668543656442,43
36,11,1320,71,0.14041687245336631,7.17058638253331,12
36,12,1400,54,0.08183582730353259,7.043046308535682,125
36,13,795,30,0.09283469613919704,7.066318050790346,18
36,14,930,36,0.27920908487244966,7.155300640295909,20
36,15,985,51,0.058397010190409736,7.236153878564201,9
36,16,1020,51,0.13569891672647053,7.399275482107482,181
36,17,1275,85,0.1560724598395139,7.365851631425336,12
36,18,635,30,0.0660352079945632,7.18691243189923,118
36,19,1205,58,0.28951269210603514,7.166537995827995,86
36,20,765,33,0.19356011659144795,7.085269563996707,44
36,22,590,19,0.09320119587184897,6.969586448982747,19
37,2,2225,83,0.08038002386641965,6.907260326266545,49
37,3,1550,73,0.11274820176324268,7.026974921480819,9
37,4,1515,67,0.1094075297660618,6.94899278536711,79
37,5,1450,58,0.04713385733672601,6.895511165020585,17
37,6,1655,66,0.08450802452785627,7.007941620244926,95
37,7,1355,69,0.1161635499400136,7.047235524328646,42
37,8,1200,51,0.09459186403799456,6.9552918161726005,31
37,9,1080,44,0.10079146537894378,6.962591408008852,24
37,10,1155,50,0.07589968045368772,7.080928036908015,21
37,11,1320,71,0.13424603186490125,7.0298679567326,3
38,2,2225,83,0.07331379908825861,5.400056653407261,59
38,3,1550,73,0.14741422049220587,5.493648839869158,103
38,4,1515,67,0.10642935944899665,5.43268285146325,14
38,5,1450,58,0.040571495169123326,5.390871226282568,11
38,6,1655,66,0.059514458501140115,5.478768713723579,9
38,7,1355,69,0.08353741897637249,5.509488463401862,5
38,8,1200,51,0.1199802057330116,5.437607397752878,134
38,9,1080,44,0.08873325608949038,5.4433141769389195,23
38,10,1155,50,0.0680818922108854,5.535829077209677,40
38,11,1320,71,0.12726021778319202,5.495910598297534,26
38,12,1400,54,0.0811789180302182,5.398157247734929,44
38,13,795,30,0.0967708081125179,5.415993922181777,132
38,14,930,36,0.18638829573306118,5.484194809897018,8
38,15,985,51,0.07363573846073537,5.546164939730164,8
38,16,1020,51,0.12287313731963291,5.671189826384983,106
38,17,1275,85,0.10997457766632077,5.645572047670625,5
38,18,635,30,0.06870812198181243,5.508423732224355,72
38,19,1205,58,0.26751488684655095,5.492807704027415,124
39,2,2225,83,0.06288534620003418,8.28329680477551,49
39,3,1550,73,0.1474426752580817,8.42686045768323,45
39,4,1515,67,0.08266895025464518,8.333343035668037,36
39,5,1450,58,0.05535866322631595,8.269207023123968,66
39,6,1655,66,0.09671008071260581,8.404035419120245,14
39,7,1355,69,0.08939760634898636,8.451157295923716,8
39,8,1200,51,0.11862624369282276,8.340896933925771,156
39,9,1080,44,0.11580062155005354,8.34965072093789,51
39,10,1155,50,0.07601245416053043,8.491561894651849,94
39,11,1320,71,0.13442582454834182,8.430329831722318,5
39,12,1400,54,0.07275005294880035,8.28038325368773,39
39,13,795,30,0.07590774025737362,8.307743423763018,7
39,14,930,36,0.16148641490631563,8.412358658667646,10
39,15,985,51,0.05583999973582345,8.507416361092774,73
39,16,1020,51,0.08527618045115123,8.699195505389685,57
39,17,1275,85,0.17901799737906524,8.659899683477114,28
40,2,2225,83,0.07699836242367222,6.3825406776286195,75
40,3,1550,73,0.12895314387924078,6.49316098692192,79
40,4,1515,67,0.0809355948380773,6.421102872363618,13
40,5,1450,58,0.044260049419514884,6.371684057776723,7
40,6,1655,66,0.07380578921523238,6.475573576917162,47
40,7,1355,69,0.12276799893921853,6.511882464862715,152
40,8,1200,51,0.10806690827669921,6.426923388522941,12
40,9,1080,44,0.07703752269854362,6.4336684567011,4
40,10,1155,50,0.07776905201893264,6.543015478809154,34
40,11,1320,71,0.1626634649486994,6.495834248722418,29
41,2,2225,83,0.08222931043691836,9.173377885084824,67
41,3,1550,73,0.1516267046805582,9.332368160300653,21
41,4,1515,67,0.06856104173784841,9.228801830226653,3
41,5,1450,58,0.05533858890411714,9.157774086928827,16
41,6,1655,66,0.09102066158116452,9.307090458811173,24
41,7,1355,69,0.07722192379360932,9.359275813599309,4
41,8,1200,51,0.11275237212856673,9.237167432094706,18
41,9,1080,44,0.13032629653937655,9.246861856679542,22
41,10,1155,50,0.08188584932727917,9.404022085665124,19
41,11,1320,71,0.14485867372393002,9.336210335685086,13
41,12,1400,54,0.06377783993852432,9.17015125856816,11
41,13,795,30,0.09029809799413108,9.200451413810223,169
41,14,930,36,0.11632631370094267,9.316308071483505,5
41,15,985,51,0.05829932904353062,9.421580192691442,119
41,16,1020,51,0.09911345991074044,9.633966951560147,23
41,17,1275,85,0.17950803437158355,9.590448599845262,27
41,18,635,30,0.060831803565872644,9.357467095272042,60
41,19,1205,58,0.28029192773714,9.330939275860317,49
41,20,765,33,0.11748657122231601,9.225126566445592,14
41,22,590,19,0.06164049093633371,9.07450542663359,79
42,2,2225,83,0.07964068842672288,7.6380037069865585,92
42,3,1550,73,0.14748882535850547,7.7703833305762275,149
42,4,1515,67,0.059217564684591585,7.684151189817,2
42,5,1450,58,0.057513606799586635,7.625011560620022,71
42,6,1655,66,0.09534699661203858,7.749336429412953,22
42,7,1355,69,0.13988413293512184,7.792787373908575,86
42,8,1200,51,0.12707749079065095,7.691116617261483,115
42,9,1080,44,0.12497840173973698,7.699188458609746,44
42,10,1155,50,0.06787327490350425,7.830044335977936,35
42,11,1320,71,0.20461322277058405,7.7735824302096255,95
42,12,1400,54,0.05494711177529136,7.635317130067557,12
42,13,795,30,0.06354929745718711,7.660545862706757,64
42,14,930,36,0.06374439174595972,7.7570112642058495,1
42,15,985,51,0.07189338312609825,7.844663693016824,53
42,16,1020,51,0.14340232166012007,8.021502679906442,110
42,17,1275,85,0.13213313803927101,7.985268117689106,2
42,18,635,30,0.061316649084153206,7.79128138587869,140
42,19,1205,58,0.25313037958168916,7.769193602562309,19
42,20,765,33,0.14663905114680534,7.681091065320272,36
42,22,590,19,0.07652439119009682,7.5556798112929915,44
43,2,2225,83,0.08037626057576452,15.594433653049157,118
43,3,1550,73,0.13876063238654304,15.864711769724643,50
43,4,1515,67,0.10357651079242719,15.688652494367116,5
43,5,1450,58,0.04120423652668456,15.567907721366467,22
43,6,1655,66,0.09207244955151433,15.821740527972986,114
43,7,1355,69,0.11270942522299546,15.910453874692038,30
43,8,1200,51,0.11653460915936262,15.702873735978814,54
43,9,1080,44,0.10527164055304397,15.719353931484388,75
43,10,1155,50,0.08162912833498917,15.98652103116296,62
43,11,1320,71,0.1623729457119819,15.871243338560737,138
43,12,1400,54,0.08303930504549428,15.588948496570527,87
43,13,795,30,0.08607868775000554,15.64045774065909,45
43,14,930,36,0.09992705203418403,15.837410159275532,1
43,15,985,51,0.06209677548122963,16.016369222148338,60
43,16,1020,51,0.09965234703530755,16.377419563849546,15
43,17,1275,85,0.19016308769272278,16.303439830646656,31
43,18,635,30,0.05609500151765069,15.907379114412352,8
43,19,1205,58,0.2303698026978004,15.862282714268536,23
44,2,2225,83,0.06957691088304029,55.253669885412336,59
44,3,1550,73,0.10326743427259057,56.21131016708543,77
44,4,1515,67,0.107670321473385,55.58750289730569,9
44,5,1450,58,0.04544822791322296,55.15968410143282,149
44,6,1655,66,0.08857903670393506,56.05905591668191,59
44,7,1355,69,0.07802646432358389,56.37338204631896,7
45,2,2225,83,0.08293566517430079,10.632135381243755,115
45,3,1550,73,0.12297426536493106,10.816408410390888,21
45,4,1515,67,0.08812864505612554,10.696372884101743,63
45,5,1450,58,0.05235686628600914,10.614050255291852,18
45,6,1655,66,0.10092618975281008,10.787111029673607,30
45,7,1355,69,0.10178244031485748,10.847594939088026,24
45,8,1200,51,0.10234346184437926,10.706068790312187,45
45,9,1080,44,0.0987143323779898,10.717304829633845,13
45,10,1155,50,0.071067101263777,10.899456797213725,16
45,11,1320,71,0.1793325779240013,10.820861571413744,180
46,2,2225,83,0.0775477014232837,8.949942807563264,247
46,3,1550,73,0.15830344651063533,9.105060572029723,211
46,4,1515,67,0.10508692238652387,9.00401679703615,151
46,5,1450,58,0.04170011788463222,8.934719069609113,27
46,6,1655,66,0.07840933287083773,9.080398557069525,20
46,7,1355,69,0.11583533869487699,9.131312838220596,5
46,8,1200,51,0.12116973187427704,9.012178638748969,84
46,9,1080,44,0.088554195253442,9.021636937172234,37
46,10,1155,50,0.05637560151112793,9.174969229667399,30
46,11,1320,71,0.1336101828859548,9.10880916392009,84
46,12,1400,54,0.06003805337760027,8.946794771676453,21
46,13,795,30,0.07014839337022143,8.97635690896916,28
46,14,930,36,0.11216518189615085,9.089391657241904,14
46,15,985,51,0.06270712669287845,9.192099675579819,1
46,16,1020,51,0.09315553190334167,9.399313350713518,52
46,17,1275,85,0.12126746909288086,9.356854971280471,11
46,18,635,30,0.06645402812500026,9.129548174670614,248
46,19,1205,58,0.23198725336776468,9.10366649078944,50
46,20,765,33,0.15750923440495238,9.000431051299383,76
46,22,590,19,0.0762314911293661,8.853478576015526,35
47,2,2225,83,0.0797577576819353,7.3286270021235405,86
47,3,1550,73,0.16182317879781222,7.455644600070342,33
47,4,1515,67,0.09320663499097342,7.372905285000237,3
47,5,1450,58,0.04792566180142582,7.316161101564963,65
47,6,1655,66,0.08749201351756303,7.435450201888116,8
47,7,1355,69,0.10863960374850956,7.477141169490962,12
47,8,1200,51,0.12670306008968274,7.379588578385428,38
47,9,1080,44,0.11854854402544858,7.387333470471253,13
47,10,1155,50,0.07047125213356642,7.512889041410539,117
47,11,1320,71,0.16689897479367882,7.458714120439174,63
47,12,1400,54,0.0819288250057923,7.326049244779188,84
47,13,795,30,0.05894489770040322,7.350256089701229,20
47,14,930,36,0.12749643497954322,7.4428141681360795,1
47,15,985,51,0.06103937409948533,7.526916242608527,44
47,16,1020,51,0.1261779015910187,7.696592381042706,52
47,17,1275,85,0.11904803257379634,7.661825496754186,3
47,18,635,30,0.057807173971442305,7.475696181380967,8
47,19,1205,58,0.27494436306376263,7.454503061890672,165
47,20,765,33,0.16670967964787822,7.369969110591724,53
47,22,590,19,0.06311132834205643,7.249637628977778,93
48,2,2225,83,0.06762886440988304,16.132761049453173,54
48,3,1550,73,0.10142088004983187,16.412369297513482,4
48,4,1515,67,0.11793479070451435,16.230232370769272,33
48,5,1450,58,0.045688681259254633,16.105319429771953,37
48,6,1655,66,0.09280094571665043,16.367914667701246,62
48,7,1355,69,0.11895194909627546,16.459690442080586,46
49,2,2225,83,0.08151903890601063,5.276787525518095,92
49,3,1550,73,0.15514935199983587,5.368243247875468,148
49,4,1515,67,0.09787680387491413,5.30866895305799,85
49,5,1450,58,0.05442211376639924,5.267811777599312,50
49,6,1655,66,0.10303697160821923,5.353702795976028,153
49,7,1355,69,0.15757549129596882,5.383721294353655,60
49,8,1200,51,0.13046092755886507,5.313481084873968,159
49,9,1080,44,0.09944920711950064,5.319057593261299,25
49,10,1155,50,0.0790263179161269,5.409460621045324,65
49,11,1320,71,0.1502376008334683,5.370453376292002,39
49,12,1400,54,0.05805092782770577,5.274931478294714,10
49,13,795,30,0.09610137901610102,5.292360988253368,31
49,14,930,36,0.1834855569701651,5.359005028607642,21
49,15,985,51,0.049789963130452954,5.4195605429376545,29
49,16,1020,51,0.07137645126510286,5.541731439397267,1
49,17,1275,85,0.1271147152925208,5.5166984473700245,5
49,18,635,30,0.06213908829741656,5.382680868195912,192
49,19,1205,58,0.2673825258920706,5.3674213129585135,82
49,20,765,33,0.140604631539242,5.306554836936772,7
49,22,590,19,0.10041160179717441,5.219913278985522,52
